Pf3D7_02_v3	360918	368904	PF3D7_0208900
Pf3D7_02_v3	369083	380060	PF3D7_0209000
Pf3D7_02_v3	380429	380665	intergenic
Pf3D7_02_v3	911691	911852	intergenic
Pf3D7_03_v3	18428	19078	intergenic
Pf3D7_03_v3	19816	20047	intergenic
Pf3D7_03_v3	21082	21653	intergenic
Pf3D7_03_v3	21844	22952	intergenic
Pf3D7_03_v3	848246	857507	PF3D7_0320400
Pf3D7_04_v3	97	675	intergenic
Pf3D7_04_v3	2790	3037	intergenic
Pf3D7_04_v3	43470	43672	intergenic
Pf3D7_06_v3	56719	57536	intergenic
Pf3D7_06_v3	57708	58127	intergenic
Pf3D7_06_v3	64550	64784	intergenic
Pf3D7_06_v3	65181	65352	intergenic
Pf3D7_06_v3	65793	66137	intergenic
Pf3D7_06_v3	66476	66734	intergenic
Pf3D7_06_v3	69119	69807	PF3D7_0601600
Pf3D7_06_v3	70183	70439	PF3D7_0601700
Pf3D7_06_v3	70622	72518	PF3D7_0601700
Pf3D7_06_v3	72871	73279	intergenic
Pf3D7_06_v3	1302869	1303295	intergenic
Pf3D7_06_v3	1303908	1304283	intergenic
Pf3D7_06_v3	1305788	1305966	intergenic
Pf3D7_06_v3	1306197	1307105	intergenic
Pf3D7_06_v3	1307355	1308226	intergenic
Pf3D7_06_v3	1309396	1309971	intergenic
Pf3D7_06_v3	1413751	1414242	intergenic
Pf3D7_06_v3	1414954	1415172	intergenic
Pf3D7_06_v3	1416265	1416567	intergenic
Pf3D7_08_v3	31554	31800	intergenic
Pf3D7_08_v3	66623	66939	intergenic
Pf3D7_08_v3	71553	71807	PF3D7_0800700
Pf3D7_08_v3	1361300	1361502	intergenic
Pf3D7_08_v3	1362541	1362728	intergenic
Pf3D7_08_v3	1381475	1381868	intergenic
Pf3D7_08_v3	1393373	1394965	PF3D7_0832250
Pf3D7_08_v3	1395500	1396613	PF3D7_0832300
Pf3D7_08_v3	1407514	1407746	PF3D7_0832700
Pf3D7_08_v3	1416017	1416254	intergenic
Pf3D7_08_v3	1416422	1417083	PF3D7_0833000
Pf3D7_08_v3	1419950	1420158	intergenic
Pf3D7_08_v3	1428658	1428824	PF3D7_0833300
Pf3D7_08_v3	1433783	1434043	intergenic
Pf3D7_08_v3	1437988	1438540	intergenic
Pf3D7_09_v3	1384870	1385953	intergenic
Pf3D7_09_v3	1386277	1386488	intergenic
Pf3D7_09_v3	1387546	1387739	intergenic
Pf3D7_09_v3	1387942	1388353	intergenic
Pf3D7_09_v3	1389966	1390358	intergenic
Pf3D7_10_v3	1596848	1597042	PF3D7_1039900
Pf3D7_11_v3	1874566	1874740	intergenic
Pf3D7_11_v3	1875216	1875535	intergenic
Pf3D7_11_v3	1876370	1876596	intergenic
Pf3D7_11_v3	1876763	1877005	intergenic
Pf3D7_11_v3	1877795	1879091	intergenic
Pf3D7_11_v3	1879279	1879487	intergenic
Pf3D7_12_v3	26435	26621	intergenic
Pf3D7_12_v3	58193	58678	intergenic
Pf3D7_12_v3	59144	60793	intergenic
Pf3D7_12_v3	1506764	1506975	intergenic
Pf3D7_14_v3	610749	610949	intergenic
Pf3D7_14_v3	2547276	2547571	intergenic
Pf3D7_14_v3	2547787	2548136	intergenic
Pf3D7_14_v3	2548354	2548597	intergenic
Pf3D7_14_v3	2548763	2549932	PF3D7_1462500
Pf3D7_14_v3	2548763	2549932	PF3D7_1462600
Pf3D7_14_v3	2550138	2550323	PF3D7_1462600
Pf3D7_14_v3	2550646	2551503	PF3D7_1462600
Pf3D7_14_v3	3234575	3234752	intergenic
Pf3D7_14_v3	3264791	3265002	intergenic
